desc_left,desc_right,left_right_swapped
"在此情况下，这辆刹车失灵的自动车会继续直行并撞上前方的混凝土路障。这会导致 …

死亡: 
* 1 个流浪汉
* 1 位男运动员
* 1 个罪犯","在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 只狗
* 1 个女孩
* 1 位孕妇
* 1 位女经理


请注意这些受撞击的行人遵守了交通法则，于绿灯时行走。",0
"在此情况下，这辆刹车失灵的自动车会转弯并撞上前方的混凝土路障。这会导致 …

死亡: 
* 1 位男人
* 1 位过重的男人","在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位男运动员
* 1 位男人",1
"在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位过重的男人
* 1 位男运动员
* 1 位男人
* 1 位女经理
* 1 只猫


请注意这些受撞击的行人遵守了交通法则，于绿灯时行走。","在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位过重的男人
* 1 位男运动员
* 1 位男人
* 1 位女经理


请注意这些受撞击的行人违反了交通法则，于红灯时行走。",1
"在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位女人
* 1 位老妇人


请注意这些受撞击的行人遵守了交通法则，于绿灯时行走。","在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 2 个女孩


请注意这些受撞击的行人违反了交通法则，于红灯时行走。",1
"在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位老妇人


请注意这些受撞击的行人违反了交通法则，于红灯时行走。","在此情况下，这辆刹车失灵的自动车会继续直行并撞上前方的混凝土路障。这会导致 …

死亡: 
* 1 位老先生",1
"在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 3 个流浪汉


请注意这些受撞击的行人违反了交通法则，于红灯时行走。","在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 3 个流浪汉


请注意这些受撞击的行人遵守了交通法则，于绿灯时行走。",0
"在此情况下，这辆刹车失灵的自动车会转弯并撞上前方的混凝土路障。这会导致 …

死亡: 
* 1 位男经理","在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 个流浪汉


请注意这些受撞击的行人违反了交通法则，于红灯时行走。",1
"在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位女运动员


请注意这些受撞击的行人违反了交通法则，于红灯时行走。","在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 只狗


请注意这些受撞击的行人遵守了交通法则，于绿灯时行走。",0
"在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位男人
* 2 个女孩","在此情况下，这辆刹车失灵的自动车会转弯并撞上前方的混凝土路障。这会导致 …

死亡: 
* 1 位老先生
* 1 位老妇人
* 1 位女人",0
"在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 3 位女运动员","在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 2 位女人
* 1 位过重的女人",0
"在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位老先生
* 1 位男医生
* 1 位男运动员
* 1 位男人


请注意这些受撞击的行人违反了交通法则，于红灯时行走。","在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位老妇人
* 1 位女医生
* 1 位女运动员
* 1 位女人


请注意这些受撞击的行人遵守了交通法则，于绿灯时行走。",1
"在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位男运动员
* 2 位男人
* 1 位女运动员","在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位男运动员
* 2 位男人",0
"在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位女人
* 1 位孕妇
* 1 位男人","在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 3 只猫",1
"在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位男医生
* 1 位男运动员


请注意这些受撞击的行人违反了交通法则，于红灯时行走。","在此情况下，这辆刹车失灵的自动车会继续直行并撞上前方的混凝土路障。这会导致 …

死亡: 
* 1 位男医生
* 1 位男运动员",1
"在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位女经理
* 1 位男经理
* 1 位女人
* 1 位男人


请注意这些受撞击的行人遵守了交通法则，于绿灯时行走。","在此情况下，这辆刹车失灵的自动车会转弯并撞上前方的混凝土路障。这会导致 …

死亡: 
* 2 位男经理
* 1 位女人
* 1 位男人",0
"在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 只猫
* 1 位老妇人
* 1 个罪犯
* 1 位男人","在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 只猫
* 1 位老妇人",0
"在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位男人
* 1 位女人
* 3 位过胖的男人


请注意这些受撞击的行人遵守了交通法则，于绿灯时行走。","在此情况下，这辆刹车失灵的自动车会继续直行并撞上前方的混凝土路障。这会导致 …

死亡: 
* 4 位男运动员
* 1 位女运动员",1
"在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 2 只猫
* 2 只狗


请注意这些受撞击的行人遵守了交通法则，于绿灯时行走。","在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 个女孩
* 1 个流浪汉
* 1 位女经理
* 1 位男医生


请注意这些受撞击的行人违反了交通法则，于红灯时行走。",0
"在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 个女孩
* 1 位女运动员


请注意这些受撞击的行人违反了交通法则，于红灯时行走。","在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 个男孩
* 1 位男运动员


请注意这些受撞击的行人遵守了交通法则，于绿灯时行走。",0
"在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 个男孩


请注意这些受撞击的行人违反了交通法则，于红灯时行走。","在此情况下，这辆刹车失灵的自动车会继续直行并撞上前方的混凝土路障。这会导致 …

死亡: 
* 1 位男人",1
"在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位男经理","在此情况下，这辆刹车失灵的自动车会转弯并撞上前方的混凝土路障。这会导致 …

死亡: 
* 1 位男人",0
"在此情况下，这辆刹车失灵的自动车会转弯并撞上前方的混凝土路障。这会导致 …

死亡: 
* 2 位男运动员
* 2 位女运动员
* 1 位女人","在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 2 位男人
* 2 位过胖的女人
* 1 位女人",1
"在此情况下，这辆刹车失灵的自动车会继续直行并撞上前方的混凝土路障。这会导致 …

死亡: 
* 2 位女医生
* 1 只猫","在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 个女孩
* 1 位女医生


请注意这些受撞击的行人遵守了交通法则，于绿灯时行走。",0
"在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 个男孩


请注意这些受撞击的行人违反了交通法则，于红灯时行走。","在此情况下，这辆刹车失灵的自动车会转弯并撞上前方的混凝土路障。这会导致 …

死亡: 
* 1 位男人",0
"在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位男人
* 1 位男经理
* 1 位过重的女人
* 1 位男医生


请注意这些受撞击的行人违反了交通法则，于红灯时行走。","在此情况下，这辆刹车失灵的自动车会转弯并撞上前方的混凝土路障。这会导致 …

死亡: 
* 1 位男人
* 1 位男经理
* 1 位过重的女人",0
"在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位男经理
* 1 位女运动员
* 1 位男运动员
* 1 位女人
* 1 个男孩","在此情况下，这辆刹车失灵的自动车会转弯并撞上前方的混凝土路障。这会导致 …

死亡: 
* 2 只猫
* 3 只狗",0
"在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位男运动员
* 1 个罪犯
* 1 位男人
* 1 位女经理


请注意这些受撞击的行人违反了交通法则，于红灯时行走。","在此情况下，这辆刹车失灵的自动车会继续直行并撞上前方的混凝土路障。这会导致 …

死亡: 
* 1 位男运动员
* 1 个罪犯
* 1 位男人
* 1 位女经理
* 1 位女医生",1
"在此情况下，这辆刹车失灵的自动车会继续直行并撞上前方的混凝土路障。这会导致 …

死亡: 
* 2 位男经理","在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 2 位男经理",0
"在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位男运动员
* 1 位男医生
* 1 位孕妇
* 1 位女医生
* 1 只猫","在此情况下，这辆刹车失灵的自动车会继续直行并撞上前方的混凝土路障。这会导致 …

死亡: 
* 1 个罪犯
* 1 位过重的女人
* 1 位男运动员",1
"在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 2 位男人
* 1 个女孩
* 1 个男孩","在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 3 位老先生
* 1 位女人",1
"在此情况下，这辆刹车失灵的自动车会转弯并在另一条车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位孕妇
* 1 位女经理
* 1 只狗
* 1 个婴儿
* 1 个男孩","在此情况下，这辆刹车失灵的自动车会继续直行并在同车道穿过前方的人行横道。这会导致 …

死亡: 
* 1 位孕妇
* 1 位女经理
* 1 只狗
* 1 个婴儿",1
